Species,Species Name,Scientific Name Authorship,Taxon Rank,Kingdom,Phylum,Class,Order,Family,Genus,Vernacular Name,Conservation,Invasive
https://id.biodiversity.org.au/node/apni/2888002,Xanthorrhoea johnsonii,A.T.Lee,species,Plantae,Charophyta,Equisetopsida,Asparagales,Xanthorrhoeaceae,Xanthorrhoea,Forest Grasstree,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2890230,Clematicissus opaca,(F.Muell.) Jackes & Rossetto,species,Plantae,Charophyta,Equisetopsida,Vitales,Vitaceae,Clematicissus,Pepper Vine,,
https://id.biodiversity.org.au/node/apni/2901807,Geijera salicifolia,Schott,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Geijera,Brush Wilga,Western Australia : Conservation status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2887575,Heteropogon contortus,(L.) P.Beauv. ex Roem. & Schult.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Heteropogon,Bunch Speargrass,,
https://id.biodiversity.org.au/taxon/apni/51250761,Chamaecrista rotundifolia,(Pers.) Greene,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Chamaecrista,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51310682,Passiflora suberosa,L.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Passifloraceae,Passiflora,Corky Passion Flower,,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2917193,Dioscorea transversa,R.Br.,species,Plantae,Charophyta,Equisetopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Native Yam,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/taxon/apni/51288558,Malvastrum americanum,(L.) Torr.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Malvastrum,Spiked Malvastrum,,
https://id.biodiversity.org.au/node/apni/2909417,Corymbia dallachiana,(Benth.) K.D.Hill & L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Corymbia,Dallachy's Ghost Gum,,
https://id.biodiversity.org.au/node/apni/4057917,Streblus brunonianus,(Endl.) F.Muell.,species,Plantae,Charophyta,Equisetopsida,Rosales,Moraceae,Streblus,Axehandle Wood,,
https://id.biodiversity.org.au/node/apni/2913764,Acaciella angustissima,(Mill.) Britton & Rose,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acaciella,,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2912138,Dichanthium sericeum,(R.Br.) A.Camus,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Dichanthium,Blue Grass,,
https://id.biodiversity.org.au/node/apni/2889021,Psychotria loniceroides,Sieber ex DC.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Psychotria,Hairy Psychotria,,
https://id.biodiversity.org.au/node/apni/2896394,Diospyros geminata,(R.Br.) F.Muell.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ebenaceae,Diospyros,Iron Tree,,
https://id.biodiversity.org.au/node/apni/2904538,Aphananthe philippinensis,Planch.,species,Plantae,Charophyta,Equisetopsida,Rosales,Cannabaceae,Aphananthe,Native Elm,,
https://id.biodiversity.org.au/node/apni/5274818,Eucalyptus grandis,W.Hill,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Flooded Gum,,
https://id.biodiversity.org.au/node/apni/2887649,Rhizophora stylosa,Griff.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Rhizophoraceae,Rhizophora,Red Mangrove,,
https://id.biodiversity.org.au/node/apni/2887455,Lobelia purpurascens,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asterales,Campanulaceae,Lobelia,White Root,Queensland : Conservation Status | Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2917553,Elaeocarpus obovatus,G.Don,species,Plantae,Charophyta,Equisetopsida,Oxalidales,Elaeocarpaceae,Elaeocarpus,Whitewood,,
https://id.biodiversity.org.au/node/apni/2891550,Melinis repens,(Willd.) Zizka,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Melinis,Red Natal Grass,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2899453,Lepidosperma laterale,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Lepidosperma,Variable Sword-sedge,,
https://id.biodiversity.org.au/node/apni/2907549,Panicum effusum,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Panicum,Hairy Panic,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2919129,Araucaria cunninghamii,Mudie,species,Plantae,Charophyta,Equisetopsida,Pinales,Araucariaceae,Araucaria,Moreton Bay Pine,,
https://id.biodiversity.org.au/node/apni/2907274,Pittosporum revolutum,W.T.Aiton,species,Plantae,Charophyta,Equisetopsida,Apiales,Pittosporaceae,Pittosporum,Rough-fruit Pittosporum,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2910049,Ludwigia octovalvis,(Jacq.) P.H.Raven,species,Plantae,Charophyta,Equisetopsida,Myrtales,Onagraceae,Ludwigia,Willow Primrose,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2903993,Cymodocea rotundata,Ehrenb. & Hempr. ex Asch. & Schweinf.,species,Plantae,Charophyta,Equisetopsida,Alismatales,Cymodoceaceae,Cymodocea,Seagrass,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2921228,Jasminum simplicifolium,G.Forst.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Oleaceae,Jasminum,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2894326,Melia azedarach,L.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Meliaceae,Melia,Umbrella Tree,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2897282,Acacia shirleyi,Maiden,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Lancewood,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2903693,Callistemon viminalis,(Sol. ex Gaertn.) G.Don,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Callistemon,Creek Bottlebrush,Western Australia : Conservation status,
https://id.biodiversity.org.au/node/apni/2915233,Eucalyptus coolabah,Blakely & Jacobs,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Coolabah,,
https://id.biodiversity.org.au/node/apni/2892729,Maclura cochinchinensis,(Lour.) Corner,species,Plantae,Charophyta,Equisetopsida,Rosales,Moraceae,Maclura,Cockspur Thorn,,
https://id.biodiversity.org.au/node/apni/2887103,Eucalyptus tindaliae,Blakely,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Stringybark,,
https://id.biodiversity.org.au/node/apni/2905942,Corymbia erythrophloia,(Blakely) K.D.Hill & L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Corymbia,Red Bloodwood,,
https://id.biodiversity.org.au/node/apni/2908649,Capparis arborea,(F.Muell.) Maiden,species,Plantae,Charophyta,Equisetopsida,Brassicales,Capparaceae,Capparis,Wild Orange,,
https://id.biodiversity.org.au/node/apni/2894563,Solanum seaforthianum,Andrews,species,Plantae,Charophyta,Equisetopsida,Solanales,Solanaceae,Solanum,Brazilian Nightshade,,National Weeds Lists | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2913182,Desmodium rhytidophyllum,F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Desmodium,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2921050,Eucalyptus platyphylla,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,White Gum,,
https://id.biodiversity.org.au/node/apni/2902310,Acacia flavescens,A.Cunn. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Yellow Wattle,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2912430,Cyclophyllum coprosmoides,(F.Muell.) S.T.Reynolds & R.J.F.Hend.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Cyclophyllum,Coast Canthium,,
NZOR-6-90269,Rubus fruticosus,L.,species,Plantae,Charophyta,Equisetopsida,Rosales,Rosaceae,Rubus,,,Weeds of National Significance (WoNS) as at Feb. 2013 | Weeds listing  Queensland Government | National Weeds Lists
https://id.biodiversity.org.au/taxon/apni/51270401,Casuarina cristata,Miq.,species,Plantae,Charophyta,Equisetopsida,Fagales,Casuarinaceae,Casuarina,Belah,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2914484,Hibiscus heterophyllus,Vent.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Hibiscus,Native Cottonwood,,
https://id.biodiversity.org.au/node/apni/2901369,Lomandra confertifolia,(F.M.Bailey) Fahn,species,Plantae,Charophyta,Equisetopsida,Asparagales,Asparagaceae,Lomandra,,,
https://id.biodiversity.org.au/taxon/apni/51287182,Flagellaria indica,L.,species,Plantae,Charophyta,Equisetopsida,Poales,Flagellariaceae,Flagellaria,Supplejack,,
https://id.biodiversity.org.au/node/apni/2886431,Entolasia stricta,(R.Br.) Hughes,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Entolasia,Wiry Panic,,
https://id.biodiversity.org.au/node/apni/2902237,Acacia fimbriata,A.Cunn. ex G.Don,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Fringed Wattle,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2904988,Stachytarpheta jamaicensis,(L.) Vahl,species,Plantae,Charophyta,Equisetopsida,Lamiales,Verbenaceae,Stachytarpheta,Jamaica Snakeweed,,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2905881,Melodorum leichhardtii,(F.Muell.) Benth.,species,Plantae,Charophyta,Equisetopsida,Magnoliales,Annonaceae,Melodorum,Wild Bananas,,
https://id.biodiversity.org.au/name/apni/172754_0,Melastoma malabathricum,,species,Plantae,Charophyta,Equisetopsida,Myrtales,Melastomataceae,Melastoma,,,
https://id.biodiversity.org.au/node/apni/2886332,Austrosteenisia blackii,(F.Muell.) Geesink,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Austrosteenisia,Blood Vine,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2887830,Macroptilium atropurpureum,(DC.) Urb.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Macroptilium,Siratro,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2902288,Acacia maidenii,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Sally,Queensland : Conservation Status | Victoria : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2919596,Gossia bidwillii,(Benth.) N.Snow & Guymer,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Gossia,Scrub Ironwood,,
https://id.biodiversity.org.au/node/apni/2910118,Cassytha filiformis,L.,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Cassytha,Dodder Laurel,,
https://id.biodiversity.org.au/node/apni/2918482,Acacia salicina,Lindl.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Swamp Wattle,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2899528,Glycine tomentella,Hayata,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Glycine,Woolly Glycine,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2915815,Ficus coronata,Spin,species,Plantae,Charophyta,Equisetopsida,Rosales,Moraceae,Ficus,Sandpaper Fig,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2916616,Melaleuca bracteata,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,Black Tea Tree,,
https://id.biodiversity.org.au/node/apni/2911837,Casuarina equisetifolia,L.,species,Plantae,Charophyta,Equisetopsida,Fagales,Casuarinaceae,Casuarina,Coast Sheoak,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2909711,Acacia leptostachya,Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Slender Wattle,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2903496,Acacia melanoxylon,R.Br.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Black Wattle,Queensland : Conservation Status,Weeds listing  Queensland Government | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2919870,Cissus antarctica,Vent.,species,Plantae,Charophyta,Equisetopsida,Vitales,Vitaceae,Cissus,Water Vine,,
https://id.biodiversity.org.au/node/apni/2916274,Opuntia tomentosa,Salm-Dyck,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Cactaceae,Opuntia,Velvet Tree Pear,,Weeds of National Significance (WoNS) as at Feb. 2013 | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/7525921,Ficus virens,Aiton,species,Plantae,Charophyta,Equisetopsida,Rosales,Moraceae,Ficus,Fig,,
https://id.biodiversity.org.au/node/apni/2895329,Eucalyptus microcorys,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Tallowwood,,
https://id.biodiversity.org.au/node/apni/2918754,Alstonia constricta,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Alstonia,Bitterbark,,
https://id.biodiversity.org.au/node/apni/2916643,Hoya australis,R.Br. ex J.Traill,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Hoya,Wax Flower,,
https://id.biodiversity.org.au/node/apni/2899669,Vachellia farnesiana,(L.) Wight & Arn.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Vachellia,Mimosa Bush,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2906157,Brunoniella australis,(Cav.) Bremek.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Acanthaceae,Brunoniella,Blue Trumpet,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2897667,Acacia julifera,Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2896045,Eucalyptus leptophleba,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Brown Box,,
https://id.biodiversity.org.au/node/apni/2891232,Xanthorrhoea latifolia,(A.T.Lee) D.J.Bedford,species,Plantae,Charophyta,Equisetopsida,Asparagales,Xanthorrhoeaceae,Xanthorrhoea,,,
https://id.biodiversity.org.au/node/apni/2908232,Santalum lanceolatum,R.Br.,species,Plantae,Charophyta,Equisetopsida,Santalales,Santalaceae,Santalum,Northern Sandalwood,Queensland : Conservation Status | Victoria : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51402816,Dendrobium speciosum,Sm.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Dendrobium,Rock Lily,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2914772,Sterculia quadrifida,R.Br.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Sterculia,Red-fruited Kurrajong,,
https://id.biodiversity.org.au/node/apni/2892514,Psychotria daphnoides,A.Cunn. ex Hook.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Psychotria,Smooth Psychotria,,
https://id.biodiversity.org.au/node/apni/2911711,Turraea pubescens,Hell.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Meliaceae,Turraea,,,
https://id.biodiversity.org.au/node/apni/2919693,Banksia robur,Cav.,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Banksia,Broad Leaved Banksia,,
https://id.biodiversity.org.au/node/apni/2895414,Hymenachne amplexicaulis,(Rudge) Nees,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Hymenachne,Olive Hymenachne,,Weeds of National Significance (WoNS) as at Feb. 2013 | Weeds listing  Queensland Government | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2904164,Drynaria rigidula,(Sw.) Bedd.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Polypodiaceae,Drynaria,Basket Fern,Queensland : Conservation Status | New South Wales : Conservation Status,
https://id.biodiversity.org.au/node/apni/2894281,Alchornea ilicifolia,(J.Sm.) Müll.Arg.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Alchornea,Native Holly,,
https://id.biodiversity.org.au/node/apni/2892135,Notelaea microcarpa,R.Br.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Oleaceae,Notelaea,Native Olive,,
https://id.biodiversity.org.au/node/apni/2887780,Asplenium australasicum,(J.Sm.) Hook.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Aspleniaceae,Asplenium,Dock,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2897908,Enchylaena tomentosa,R.Br.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Enchylaena,Berry Saltbush,,
https://id.biodiversity.org.au/node/apni/2897138,Excoecaria agallocha,L.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Excoecaria,Melky Tree,,
https://id.biodiversity.org.au/node/apni/2889053,Acrotriche aggregata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Acrotriche,Tall Acrotriche,,
https://id.biodiversity.org.au/taxon/apni/51294760,Alpinia caerulea,(R.Br.) Benth.,species,Plantae,Charophyta,Equisetopsida,Zingiberales,Zingiberaceae,Alpinia,Native Ginger,,
https://id.biodiversity.org.au/node/apni/2913904,Melaleuca leucadendra,(L.) L.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,Broad-leaved Paperbark,,
https://id.biodiversity.org.au/node/apni/2920306,Cyperus polystachyos,Rottb.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,Bunchy Flat-sedge,,
https://id.biodiversity.org.au/node/apni/2920789,Opuntia stricta,(Haw.) Haw.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Cactaceae,Opuntia,Spiny Pest Pear,,Weeds of National Significance (WoNS) as at Feb. 2013 | WA State Notifiable Pests | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2892583,Glycine clandestina,J.C.Wendl.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Glycine,Twining Glycine,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2895011,Eucalyptus chloroclada,(Blakely) L.A.S.Johnson & K.D.Hill,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Baradine Red Gum,,
https://id.biodiversity.org.au/node/apni/2886044,Syringodium isoetifolium,(Asch.) Dandy,species,Plantae,Charophyta,Equisetopsida,Alismatales,Cymodoceaceae,Syringodium,A Sea Grass,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2920882,Alectryon connatus,(F.Muell.) Radlk.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Sapindaceae,Alectryon,Alectryon,,
https://id.biodiversity.org.au/node/apni/2909841,Tabernaemontana pandacaqui,Lam.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Tabernaemontana,Banana Bush,,
https://id.biodiversity.org.au/node/apni/2915759,Hovea acutifolia,A.Cunn. ex G.Don,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Hovea,Pointed-leaved Hovea,Queensland : Conservation Status,
